,Subjects,Test Session,Accuracy,Electrode Distance,xshift,yshift,Runs
1812,5.0,2.0,0.781025,21.0,0.1754334270954132,-0.49985599517822266,3.0
1813,5.0,2.0,0.7791375,21.0,0.1528453379869461,-0.49989986419677734,4.0
1814,5.0,2.0,0.780175,21.0,0.1772502362728119,-0.5000048279762268,5.0
1815,5.0,2.0,0.77645,21.5,0.17876318097114563,-0.500029981136322,1.0
1816,5.0,2.0,0.7751625,21.5,0.20932547748088837,-0.5000396370887756,2.0
1817,5.0,2.0,0.7755875,21.5,0.19981440901756287,-0.5000101923942566,3.0
1818,5.0,2.0,0.77675,21.5,0.19237136840820312,-0.5000908970832825,4.0
1819,5.0,2.0,0.7743,21.5,0.20100201666355133,-0.49993884563446045,5.0
1820,5.0,2.0,0.7640625,22.0,0.23649682104587555,-0.4999690055847168,1.0
1821,5.0,2.0,0.7627875,22.0,0.26597705483436584,-0.49995800852775574,2.0
1822,5.0,2.0,0.7657375,22.0,0.2622224688529968,-0.4998287558555603,3.0
1823,5.0,2.0,0.7643,22.0,0.25081348419189453,-0.49997201561927795,4.0
1824,5.0,2.0,0.761125,22.0,0.26395466923713684,-0.4998973608016968,5.0
1825,5.0,2.0,0.7770875,22.5,0.16788500547409058,-0.49998319149017334,1.0
1826,5.0,2.0,0.774375,22.5,0.16093792021274567,-0.4999845027923584,2.0
1827,5.0,2.0,0.77555,22.5,0.18941150605678558,-0.49993130564689636,3.0
1828,5.0,2.0,0.774675,22.5,0.1977461278438568,-0.5000892281532288,4.0
1829,5.0,2.0,0.779225,22.5,0.19133540987968445,-0.5000351071357727,5.0
1830,5.0,2.0,0.7752875,23.0,0.20809125900268555,-0.5000170469284058,1.0
1831,5.0,2.0,0.7731375,23.0,0.22004187107086182,-0.5000883340835571,2.0
1832,5.0,2.0,0.7740875,23.0,0.20183058083057404,-0.4999726414680481,3.0
1833,5.0,2.0,0.7745625,23.0,0.23553679883480072,-0.4999515414237976,4.0
1834,5.0,2.0,0.7737,23.0,0.2058219611644745,-0.4999440312385559,5.0
1835,5.0,2.0,0.7681875,23.5,0.25228816270828247,-0.5000156164169312,1.0
1836,5.0,2.0,0.768775,23.5,0.2505582571029663,-0.5000263452529907,2.0
1837,5.0,2.0,0.769275,23.5,0.2299870103597641,-0.5000671744346619,3.0
1838,5.0,2.0,0.768325,23.5,0.24286234378814697,-0.5000612139701843,4.0
1839,5.0,2.0,0.768375,23.5,0.24168138206005096,-0.5000236630439758,5.0
1840,5.0,2.0,0.7641875,24.0,0.14433860778808594,-0.4998154640197754,1.0
1841,5.0,2.0,0.7668875,24.0,0.14778925478458405,-0.5000561475753784,2.0
1842,5.0,2.0,0.7658,24.0,0.13935412466526031,-0.5000113844871521,3.0
1843,5.0,2.0,0.7619125,24.0,0.1877635270357132,-0.5001696348190308,4.0
1844,5.0,2.0,0.76475,24.0,0.14437253773212433,-0.5000771880149841,5.0
1845,5.0,2.0,0.757875,24.5,0.20455746352672577,-0.49990347027778625,1.0
1846,5.0,2.0,0.7573,24.5,0.21172469854354858,-0.4998796284198761,2.0
1847,5.0,2.0,0.7583,24.5,0.2227047085762024,-0.4998956024646759,3.0
1848,5.0,2.0,0.757925,24.5,0.20366357266902924,-0.50014728307724,4.0
1849,5.0,2.0,0.7567875,24.5,0.19800570607185364,-0.5000250339508057,5.0
1850,5.0,2.0,0.7597375,25.0,0.25486814975738525,-0.49986931681632996,1.0
1851,5.0,2.0,0.7583875,25.0,0.28369173407554626,-0.4999123811721802,2.0
1852,5.0,2.0,0.757625,25.0,0.2595377564430237,-0.4999677538871765,3.0
1853,5.0,2.0,0.7610125,25.0,0.2619222104549408,-0.5000127553939819,4.0
1854,5.0,2.0,0.761,25.0,0.2738828957080841,-0.49994054436683655,5.0
1855,5.0,2.0,0.7758875,25.5,0.19456931948661804,-0.5001096725463867,1.0
1856,5.0,2.0,0.7779,25.5,0.2008439600467682,-0.49997949600219727,2.0
1857,5.0,2.0,0.775625,25.5,0.21635004878044128,-0.4999089539051056,3.0
1858,5.0,2.0,0.7776125,25.5,0.2118019312620163,-0.499982625246048,4.0
1859,5.0,2.0,0.7758125,25.5,0.2046876698732376,-0.4999643564224243,5.0
1860,5.0,2.0,0.770875,26.0,0.2325824350118637,-0.4999903440475464,1.0
1861,5.0,2.0,0.77105,26.0,0.22852151095867157,-0.5000346899032593,2.0
1862,5.0,2.0,0.7716875,26.0,0.2274397909641266,-0.4998754858970642,3.0
1863,5.0,2.0,0.7711875,26.0,0.2158176600933075,-0.499952107667923,4.0
1864,5.0,2.0,0.7719625,26.0,0.21923846006393433,-0.49999403953552246,5.0
1865,5.0,2.0,0.7672375,26.5,0.29029232263565063,-0.4997630715370178,1.0
1866,5.0,2.0,0.77015,26.5,0.27542319893836975,-0.4999839663505554,2.0
1867,5.0,2.0,0.7641875,26.5,0.29007449746131897,-0.49985817074775696,3.0
1868,5.0,2.0,0.7668375,26.5,0.2888501286506653,-0.49989911913871765,4.0
1869,5.0,2.0,0.7652625,26.5,0.2733798325061798,-0.5001026391983032,5.0
1870,5.0,2.0,0.77785,27.0,0.18183860182762146,-0.4999161958694458,1.0
1871,5.0,2.0,0.7776875,27.0,0.1673545241355896,-0.499985009431839,2.0
1872,5.0,2.0,0.7784,27.0,0.17921121418476105,-0.499921590089798,3.0
1873,5.0,2.0,0.7775625,27.0,0.1784672886133194,-0.4999241828918457,4.0
1874,5.0,2.0,0.779875,27.0,0.17656369507312775,-0.5000888109207153,5.0
1875,5.0,2.0,0.777,27.5,0.214553102850914,-0.5000511407852173,1.0
1876,5.0,2.0,0.7739125,27.5,0.20881517231464386,-0.5000137686729431,2.0
1877,5.0,2.0,0.774475,27.5,0.18791420757770538,-0.5000123381614685,3.0
1878,5.0,2.0,0.7767125,27.5,0.192331001162529,-0.5000228881835938,4.0
1879,5.0,2.0,0.775175,27.5,0.20055893063545227,-0.49992215633392334,5.0
1880,5.0,2.0,0.780625,28.0,0.249789297580719,-0.4999402165412903,1.0
1881,5.0,2.0,0.780075,28.0,0.2477646917104721,-0.49994000792503357,2.0
1882,5.0,2.0,0.7772875,28.0,0.2590633034706116,-0.4999997615814209,3.0
1883,5.0,2.0,0.77925,28.0,0.22865323722362518,-0.4999326765537262,4.0
1884,5.0,2.0,0.7804875,28.0,0.24441947042942047,-0.4997811019420624,5.0
1885,5.0,2.0,0.7777125,28.5,0.2678107023239136,-0.5000224709510803,1.0
1886,5.0,2.0,0.7776,28.5,0.28952720761299133,-0.49986422061920166,2.0
1887,5.0,2.0,0.7760625,28.5,0.29656049609184265,-0.49995288252830505,3.0
1888,5.0,2.0,0.774725,28.5,0.2818339765071869,-0.4999864101409912,4.0
1889,5.0,2.0,0.774325,28.5,0.3027033805847168,-0.5000585913658142,5.0
1890,5.0,2.0,0.771975,29.0,0.3199165463447571,-0.49998199939727783,1.0
1891,5.0,2.0,0.769525,29.0,0.31493106484413147,-0.49998703598976135,2.0
1892,5.0,2.0,0.772025,29.0,0.3208909034729004,-0.5000984072685242,3.0
1893,5.0,2.0,0.7716875,29.0,0.29664745926856995,-0.49997249245643616,4.0
1894,5.0,2.0,0.7693375,29.0,0.3074343800544739,-0.4999637305736542,5.0
1895,5.0,2.0,0.7700375,29.5,0.19916145503520966,-0.5000243186950684,1.0
1896,5.0,2.0,0.76835,29.5,0.18331106007099152,-0.49997276067733765,2.0
1897,5.0,2.0,0.7696625,29.5,0.18144910037517548,-0.4999956488609314,3.0
1898,5.0,2.0,0.7722875,29.5,0.20562110841274261,-0.4999028146266937,4.0
1899,5.0,2.0,0.7698875,29.5,0.1837473213672638,-0.49995970726013184,5.0
1900,5.0,2.0,0.7631,30.0,0.26592761278152466,-0.5000280141830444,1.0
1901,5.0,2.0,0.7645625,30.0,0.23324905335903168,-0.5000177025794983,2.0
1902,5.0,2.0,0.7643125,30.0,0.25582388043403625,-0.49995049834251404,3.0
1903,5.0,2.0,0.7629625,30.0,0.225685715675354,-0.5000656843185425,4.0
1904,5.0,2.0,0.763775,30.0,0.24614499509334564,-0.5000088214874268,5.0
1905,5.0,2.0,0.761475,30.5,0.30945736169815063,-0.49991315603256226,1.0
1906,5.0,2.0,0.7635125,30.5,0.3072730004787445,-0.5000228881835938,2.0
1907,5.0,2.0,0.7592,30.5,0.2936232388019562,-0.4999541640281677,3.0
1908,5.0,2.0,0.7597,30.5,0.29345810413360596,-0.5000701546669006,4.0
1909,5.0,2.0,0.7602,30.5,0.30320897698402405,-0.5000066757202148,5.0
1910,5.0,2.0,0.7808,31.0,0.23016883432865143,-0.4999977648258209,1.0
1911,5.0,2.0,0.778575,31.0,0.21009917557239532,-0.5001143217086792,2.0
1912,5.0,2.0,0.7795625,31.0,0.24826271831989288,-0.49997150897979736,3.0
1913,5.0,2.0,0.7786875,31.0,0.21251632273197174,-0.5000788569450378,4.0
1914,5.0,2.0,0.781375,31.0,0.21427462995052338,-0.5000004768371582,5.0
1915,5.0,2.0,0.7756625,31.5,0.2544916272163391,-0.5001691579818726,1.0
1916,5.0,2.0,0.773425,31.5,0.28403306007385254,-0.4998471438884735,2.0
1917,5.0,2.0,0.7724125,31.5,0.2842317819595337,-0.49999821186065674,3.0
1918,5.0,2.0,0.772125,31.5,0.2844889760017395,-0.4998627305030823,4.0
1919,5.0,2.0,0.7750375,31.5,0.2642720639705658,-0.5000514984130859,5.0
1920,5.0,2.0,0.767725,32.0,0.33708927035331726,-0.4998711347579956,1.0
1921,5.0,2.0,0.7667875,32.0,0.33417224884033203,-0.4999820291996002,2.0
1922,5.0,2.0,0.7683375,32.0,0.3404726982116699,-0.5000803470611572,3.0
1923,5.0,2.0,0.7663625,32.0,0.359260231256485,-0.49994516372680664,4.0
1924,5.0,2.0,0.7662,32.0,0.3499864935874939,-0.4999164938926697,5.0
1925,5.0,2.0,0.776,32.5,0.22566427290439606,-0.49989622831344604,1.0
1926,5.0,2.0,0.7739125,32.5,0.252773642539978,-0.500093936920166,2.0
1927,5.0,2.0,0.776675,32.5,0.26679718494415283,-0.4999513626098633,3.0
1928,5.0,2.0,0.7759875,32.5,0.25494325160980225,-0.4999437630176544,4.0
1929,5.0,2.0,0.7741625,32.5,0.2329263836145401,-0.4998711049556732,5.0
1930,5.0,2.0,0.774575,33.0,0.29816100001335144,-0.5001147389411926,1.0
1931,5.0,2.0,0.775075,33.0,0.29554638266563416,-0.5000516772270203,2.0
1932,5.0,2.0,0.7751875,33.0,0.266616553068161,-0.4999887943267822,3.0
1933,5.0,2.0,0.7756875,33.0,0.29440999031066895,-0.4999863803386688,4.0
1934,5.0,2.0,0.775825,33.0,0.2782101035118103,-0.4999004900455475,5.0
1935,5.0,2.0,0.7784625,33.5,0.35554471611976624,-0.5000291466712952,1.0
1936,5.0,2.0,0.7777125,33.5,0.34186455607414246,-0.49995580315589905,2.0
1937,5.0,2.0,0.77515,33.5,0.3350540101528168,-0.4998747706413269,3.0
1938,5.0,2.0,0.7756,33.5,0.32163670659065247,-0.49980628490448,4.0
1939,5.0,2.0,0.7757375,33.5,0.33332890272140503,-0.5000839233398438,5.0
1940,5.0,2.0,0.7674875,34.0,0.2617223858833313,-0.4999709725379944,1.0
1941,5.0,2.0,0.7693125,34.0,0.24328626692295074,-0.4999108910560608,2.0
1942,5.0,2.0,0.7708875,34.0,0.2336084544658661,-0.5000002980232239,3.0
1943,5.0,2.0,0.7713375,34.0,0.25306129455566406,-0.49991410970687866,4.0
1944,5.0,2.0,0.7665875,34.0,0.28949663043022156,-0.49981027841567993,5.0
1945,5.0,2.0,0.764775,34.5,0.29673781991004944,-0.4999983012676239,1.0
1946,5.0,2.0,0.7657625,34.5,0.3126041889190674,-0.4999639391899109,2.0
1947,5.0,2.0,0.7644125,34.5,0.2965161204338074,-0.49993932247161865,3.0
1948,5.0,2.0,0.764875,34.5,0.3289572298526764,-0.5000079870223999,4.0
1949,5.0,2.0,0.76565,34.5,0.3127264678478241,-0.4999554753303528,5.0
1950,5.0,2.0,0.76335,35.0,0.3497065305709839,-0.49996715784072876,1.0
1951,5.0,2.0,0.7625125,35.0,0.3653014898300171,-0.49985751509666443,2.0
1952,5.0,2.0,0.7638875,35.0,0.3692839443683624,-0.500099241733551,3.0
1953,5.0,2.0,0.7635125,35.0,0.37127718329429626,-0.5000243782997131,4.0
1954,5.0,2.0,0.7623375,35.0,0.37102043628692627,-0.5000312328338623,5.0
1955,5.0,2.0,0.779175,35.5,0.27189356088638306,-0.4999321401119232,1.0
1956,5.0,2.0,0.7796125,35.5,0.2716854512691498,-0.4999822974205017,2.0
1957,5.0,2.0,0.777325,35.5,0.28755760192871094,-0.5000260472297668,3.0
1958,5.0,2.0,0.779675,35.5,0.29459983110427856,-0.500038206577301,4.0
1959,5.0,2.0,0.7810375,35.5,0.2687905728816986,-0.4999689757823944,5.0
1960,5.0,2.0,0.77325,36.0,0.3272516429424286,-0.4999713897705078,1.0
1961,5.0,2.0,0.7747125,36.0,0.33287882804870605,-0.5000941157341003,2.0
1962,5.0,2.0,0.7746,36.0,0.3390987515449524,-0.5000190138816833,3.0
1963,5.0,2.0,0.77505,36.0,0.3309677541255951,-0.5000564455986023,4.0
1964,5.0,2.0,0.7752,36.0,0.33200493454933167,-0.4999580681324005,5.0
1965,5.0,2.0,0.77,36.5,0.3863680362701416,-0.4999433755874634,1.0
1966,5.0,2.0,0.7718375,36.5,0.382856160402298,-0.5001206398010254,2.0
1967,5.0,2.0,0.7692375,36.5,0.35849684476852417,-0.5000395774841309,3.0
1968,5.0,2.0,0.7709625,36.5,0.39115625619888306,-0.4999779164791107,4.0
1969,5.0,2.0,0.7717125,36.5,0.3831833004951477,-0.4998623728752136,5.0
1970,5.0,2.0,0.7775375,37.0,0.2637065351009369,-0.4999908208847046,1.0
1971,5.0,2.0,0.7765125,37.0,0.28024399280548096,-0.49984675645828247,2.0
1972,5.0,2.0,0.7757625,37.0,0.2745990455150604,-0.5000117421150208,3.0
1973,5.0,2.0,0.775875,37.0,0.24362294375896454,-0.5000196695327759,4.0
1974,5.0,2.0,0.7749375,37.0,0.26059669256210327,-0.5000059008598328,5.0
1975,5.0,2.0,0.77515,37.5,0.2873634099960327,-0.5000695586204529,1.0
1976,5.0,2.0,0.7751125,37.5,0.2922687232494354,-0.49987462162971497,2.0
1977,5.0,2.0,0.773775,37.5,0.2722150385379791,-0.4999502897262573,3.0
1978,5.0,2.0,0.7743875,37.5,0.28785958886146545,-0.4999072551727295,4.0
1979,5.0,2.0,0.7742,37.5,0.27758392691612244,-0.4998708665370941,5.0
1980,5.0,2.0,0.777125,38.0,0.34458139538764954,-0.5000208020210266,1.0
1981,5.0,2.0,0.7754875,38.0,0.3690214157104492,-0.4999294877052307,2.0
1982,5.0,2.0,0.776125,38.0,0.3328331708908081,-0.4999825954437256,3.0
1983,5.0,2.0,0.7747875,38.0,0.3616582751274109,-0.5000497102737427,4.0
1984,5.0,2.0,0.7778125,38.0,0.3172100782394409,-0.5000032186508179,5.0
1985,5.0,2.0,0.7717,38.5,0.37509605288505554,-0.49998560547828674,1.0
1986,5.0,2.0,0.772725,38.5,0.39124757051467896,-0.49989092350006104,2.0
1987,5.0,2.0,0.77155,38.5,0.3910734951496124,-0.49996358156204224,3.0
1988,5.0,2.0,0.77135,38.5,0.3733775317668915,-0.4999992549419403,4.0
1989,5.0,2.0,0.77105,38.5,0.39197927713394165,-0.4999396800994873,5.0
1990,5.0,2.0,0.7743,39.0,0.4290398061275482,-0.49991902709007263,1.0
1991,5.0,2.0,0.7705,39.0,0.42291849851608276,-0.5000104904174805,2.0
1992,5.0,2.0,0.77175,39.0,0.4294865131378174,-0.5000407099723816,3.0
1993,5.0,2.0,0.7739,39.0,0.4356961250305176,-0.49996936321258545,4.0
1994,5.0,2.0,0.7707,39.0,0.3946397006511688,-0.5000171065330505,5.0
1995,5.0,2.0,0.773025,39.5,0.28427818417549133,-0.49991273880004883,1.0
1996,5.0,2.0,0.7749875,39.5,0.30135488510131836,-0.49998095631599426,2.0
1997,5.0,2.0,0.7735875,39.5,0.2729381322860718,-0.499967485666275,3.0
1998,5.0,2.0,0.7741875,39.5,0.2819308936595917,-0.500022828578949,4.0
1999,5.0,2.0,0.7717375,39.5,0.27106979489326477,-0.4998217523097992,5.0
2000,6.0,1.0,0.7751375,20.0,0.015109390951693058,-0.49996423721313477,1.0
2001,6.0,1.0,0.7729875,20.0,0.01457764022052288,-0.49995657801628113,2.0
2002,6.0,1.0,0.7781125,20.0,0.008352207019925117,-0.49999719858169556,3.0
2003,6.0,1.0,0.7730125,20.0,0.007955514825880527,-0.49998846650123596,4.0
2004,6.0,1.0,0.776975,20.0,0.007991665974259377,-0.5000385046005249,5.0
2005,6.0,1.0,0.7767125,20.5,-0.014758975245058537,-0.49998176097869873,1.0
2006,6.0,1.0,0.7755,20.5,-0.00901285745203495,-0.499937504529953,2.0
2007,6.0,1.0,0.77385,20.5,-0.011075623333454132,-0.5000042915344238,3.0
2008,6.0,1.0,0.7710625,20.5,-0.01650448516011238,-0.4999952018260956,4.0
2009,6.0,1.0,0.7764,20.5,-0.004569703247398138,-0.5000031590461731,5.0
2010,6.0,1.0,0.7540625,21.0,0.06000794842839241,-0.4998031258583069,1.0
2011,6.0,1.0,0.7546125,21.0,0.052208587527275085,-0.499878466129303,2.0
2012,6.0,1.0,0.756375,21.0,0.05619223788380623,-0.500076949596405,3.0
2013,6.0,1.0,0.7576625,21.0,0.054619260132312775,-0.49998849630355835,4.0
2014,6.0,1.0,0.7545625,21.0,0.057178039103746414,-0.49995002150535583,5.0
2015,6.0,1.0,0.7594125,21.5,0.054280057549476624,-0.5000510215759277,1.0
2016,6.0,1.0,0.7589125,21.5,0.0553186796605587,-0.4999872148036957,2.0
2017,6.0,1.0,0.761575,21.5,0.05895756930112839,-0.4999738335609436,3.0
2018,6.0,1.0,0.757675,21.5,0.059963956475257874,-0.49994316697120667,4.0
2019,6.0,1.0,0.7574375,21.5,0.05858458951115608,-0.4999719560146332,5.0
2020,6.0,1.0,0.7548625,22.0,0.02705574780702591,-0.5000251531600952,1.0
2021,6.0,1.0,0.758325,22.0,0.030695831403136253,-0.4999886751174927,2.0
2022,6.0,1.0,0.757225,22.0,0.029149610549211502,-0.4999520480632782,3.0
2023,6.0,1.0,0.75815,22.0,0.04125150293111801,-0.49995163083076477,4.0
2024,6.0,1.0,0.758025,22.0,0.03953923285007477,-0.5000069737434387,5.0
2025,6.0,1.0,0.77945,22.5,0.014957290142774582,-0.5000149607658386,1.0
2026,6.0,1.0,0.7832625,22.5,0.004818112123757601,-0.49996939301490784,2.0
2027,6.0,1.0,0.78045,22.5,0.018415462225675583,-0.5000201463699341,3.0
2028,6.0,1.0,0.7797625,22.5,0.023002412170171738,-0.4999561309814453,4.0
2029,6.0,1.0,0.7829625,22.5,0.01482680719345808,-0.5000660419464111,5.0
2030,6.0,1.0,0.7815,23.0,0.014937998726963997,-0.5000389218330383,1.0
2031,6.0,1.0,0.77695,23.0,0.006741373334079981,-0.49995893239974976,2.0
2032,6.0,1.0,0.7809125,23.0,0.017389319837093353,-0.500008225440979,3.0
2033,6.0,1.0,0.77895,23.0,0.01530701294541359,-0.5000073313713074,4.0
2034,6.0,1.0,0.7836125,23.0,0.025705745443701744,-0.49996018409729004,5.0
2035,6.0,1.0,0.7758375,23.5,0.0042440867982804775,-0.4999990165233612,1.0
2036,6.0,1.0,0.7738375,23.5,0.012646949850022793,-0.4999443292617798,2.0
2037,6.0,1.0,0.770925,23.5,0.006944957654923201,-0.4999580681324005,3.0
2038,6.0,1.0,0.773375,23.5,0.017135977745056152,-0.5000380277633667,4.0
2039,6.0,1.0,0.7736125,23.5,0.0006139934994280338,-0.4999519884586334,5.0
2040,6.0,1.0,0.7846375,24.0,0.01386916171759367,-0.49996495246887207,1.0
2041,6.0,1.0,0.7822625,24.0,0.01892777346074581,-0.4999348819255829,2.0
2042,6.0,1.0,0.783325,24.0,0.017199212685227394,-0.4999944567680359,3.0
2043,6.0,1.0,0.780925,24.0,0.024325748905539513,-0.49997711181640625,4.0
2044,6.0,1.0,0.78445,24.0,0.013292430900037289,-0.5000250339508057,5.0
2045,6.0,1.0,0.78735,24.5,0.020232902839779854,-0.49999120831489563,1.0
2046,6.0,1.0,0.7837,24.5,0.008797281421720982,-0.49988552927970886,2.0
2047,6.0,1.0,0.7836625,24.5,0.02605714462697506,-0.49996185302734375,3.0
2048,6.0,1.0,0.7864125,24.5,0.010747467167675495,-0.5000333786010742,4.0
2049,6.0,1.0,0.7831875,24.5,0.01288522407412529,-0.5001512169837952,5.0
2050,6.0,1.0,0.7840375,25.0,-0.002013268880546093,-0.4999399483203888,1.0
2051,6.0,1.0,0.7837875,25.0,0.005109286401420832,-0.5000401735305786,2.0
2052,6.0,1.0,0.7842375,25.0,-0.007471736986190081,-0.499994158744812,3.0
2053,6.0,1.0,0.7846375,25.0,-0.00027865057927556336,-0.4999208152294159,4.0
2054,6.0,1.0,0.7826875,25.0,0.018100302666425705,-0.4998933672904968,5.0
2055,6.0,1.0,0.7717,25.5,0.04110618308186531,-0.499999463558197,1.0
2056,6.0,1.0,0.776575,25.5,0.041428450495004654,-0.49995216727256775,2.0
2057,6.0,1.0,0.7739875,25.5,0.03283308073878288,-0.499935120344162,3.0
2058,6.0,1.0,0.775025,25.5,0.028805624693632126,-0.5000694990158081,4.0
2059,6.0,1.0,0.774375,25.5,0.028420398011803627,-0.4999822974205017,5.0
2060,6.0,1.0,0.7840125,26.0,0.023992318660020828,-0.49996453523635864,1.0
2061,6.0,1.0,0.779525,26.0,0.002468300983309746,-0.5000094175338745,2.0
2062,6.0,1.0,0.7816125,26.0,0.015576287172734737,-0.4998759925365448,3.0
2063,6.0,1.0,0.780925,26.0,0.022224249318242073,-0.4999506175518036,4.0
2064,6.0,1.0,0.7791,26.0,0.015826515853405,-0.4999583959579468,5.0
2065,6.0,1.0,0.7838125,26.5,-0.024171946570277214,-0.49995696544647217,1.0
2066,6.0,1.0,0.7848625,26.5,-0.026957370340824127,-0.4998970925807953,2.0
2067,6.0,1.0,0.783225,26.5,-0.030338864773511887,-0.49998119473457336,3.0
2068,6.0,1.0,0.7838625,26.5,-0.032938748598098755,-0.4999856948852539,4.0
2069,6.0,1.0,0.7832625,26.5,-0.017957404255867004,-0.49978774785995483,5.0
2070,6.0,1.0,0.7919,27.0,0.04582331329584122,-0.5000143647193909,1.0
2071,6.0,1.0,0.790725,27.0,0.04309161752462387,-0.49984651803970337,2.0
2072,6.0,1.0,0.7933875,27.0,0.018797116354107857,-0.5000157952308655,3.0
2073,6.0,1.0,0.79,27.0,0.03263276815414429,-0.49997276067733765,4.0
2074,6.0,1.0,0.7942375,27.0,0.027567660436034203,-0.4999414086341858,5.0
2075,6.0,1.0,0.7892875,27.5,0.03398226946592331,-0.499916672706604,1.0
2076,6.0,1.0,0.7891875,27.5,0.04802876338362694,-0.5000418424606323,2.0
2077,6.0,1.0,0.788475,27.5,0.05143077298998833,-0.49993687868118286,3.0
2078,6.0,1.0,0.7918,27.5,0.03374309465289116,-0.49988076090812683,4.0
2079,6.0,1.0,0.7879125,27.5,0.05012505501508713,-0.5000513792037964,5.0
2080,6.0,1.0,0.796225,28.0,-0.013032634742558002,-0.5000354051589966,1.0
2081,6.0,1.0,0.7962125,28.0,-0.02444189414381981,-0.4999154508113861,2.0
2082,6.0,1.0,0.796575,28.0,-0.006309104152023792,-0.4998670816421509,3.0
2083,6.0,1.0,0.79665,28.0,-0.006707478314638138,-0.4999511241912842,4.0
2084,6.0,1.0,0.7976,28.0,-0.012782154604792595,-0.4999658167362213,5.0
2085,6.0,1.0,0.798525,28.5,-0.003972891252487898,-0.4999491572380066,1.0
2086,6.0,1.0,0.7978125,28.5,-0.006554319988936186,-0.49994251132011414,2.0
2087,6.0,1.0,0.7959875,28.5,-0.0006843957817181945,-0.5000326633453369,3.0
2088,6.0,1.0,0.799225,28.5,-0.0195586159825325,-0.4999522268772125,4.0
2089,6.0,1.0,0.7983625,28.5,-0.014464171603322029,-0.4999818801879883,5.0
2090,6.0,1.0,0.8003,29.0,-0.013990701176226139,-0.49997204542160034,1.0
2091,6.0,1.0,0.8019125,29.0,-0.03423602133989334,-0.499945729970932,2.0
2092,6.0,1.0,0.799225,29.0,-0.029142027720808983,-0.49997758865356445,3.0
2093,6.0,1.0,0.79865,29.0,-0.008804621174931526,-0.4999508559703827,4.0
2094,6.0,1.0,0.8001125,29.0,-0.023736972361803055,-0.49993598461151123,5.0
2095,6.0,1.0,0.798425,29.5,0.009839078411459923,-0.500078022480011,1.0
2096,6.0,1.0,0.7967375,29.5,0.01532656792551279,-0.49996083974838257,2.0
2097,6.0,1.0,0.795575,29.5,0.016758261248469353,-0.49997225403785706,3.0
2098,6.0,1.0,0.7979125,29.5,0.01303774956613779,-0.5000733137130737,4.0
2099,6.0,1.0,0.7981875,29.5,0.01751934550702572,-0.49996644258499146,5.0
2100,6.0,1.0,0.8010125,30.0,-0.01778455451130867,-0.4998987913131714,1.0
2101,6.0,1.0,0.80045,30.0,-0.003103670198470354,-0.4999663829803467,2.0
2102,6.0,1.0,0.8012625,30.0,0.005666409619152546,-0.5000119209289551,3.0
2103,6.0,1.0,0.8015875,30.0,-0.004835221916437149,-0.49991151690483093,4.0
2104,6.0,1.0,0.8036125,30.0,0.004099072422832251,-0.4999009966850281,5.0
2105,6.0,1.0,0.80245,30.5,-0.002945792395621538,-0.49998536705970764,1.0
2106,6.0,1.0,0.805425,30.5,0.0026911068707704544,-0.49997493624687195,2.0
2107,6.0,1.0,0.804425,30.5,-0.025699391961097717,-0.49996307492256165,3.0
2108,6.0,1.0,0.8043875,30.5,-0.010339293628931046,-0.4999901056289673,4.0
2109,6.0,1.0,0.8054625,30.5,-0.015531550161540508,-0.4999292492866516,5.0
2110,6.0,1.0,0.7987625,31.0,0.03898025304079056,-0.4999176561832428,1.0
2111,6.0,1.0,0.7954125,31.0,0.03966369107365608,-0.500026524066925,2.0
2112,6.0,1.0,0.7984375,31.0,0.030038923025131226,-0.4999092221260071,3.0
2113,6.0,1.0,0.795225,31.0,0.053428199142217636,-0.49995920062065125,4.0
2114,6.0,1.0,0.7955375,31.0,0.055587492883205414,-0.49999433755874634,5.0
2115,6.0,1.0,0.795025,31.5,0.05204255133867264,-0.4999959170818329,1.0
2116,6.0,1.0,0.7950625,31.5,0.04772994667291641,-0.5000184774398804,2.0
2117,6.0,1.0,0.793275,31.5,0.036825474351644516,-0.5000243782997131,3.0
2118,6.0,1.0,0.7935125,31.5,0.05031057074666023,-0.4998852014541626,4.0
2119,6.0,1.0,0.794825,31.5,0.04652046784758568,-0.5000324249267578,5.0
2120,6.0,1.0,0.792825,32.0,0.023868072777986526,-0.4999983012676239,1.0
2121,6.0,1.0,0.792225,32.0,0.01824021339416504,-0.5000559091567993,2.0
2122,6.0,1.0,0.7957,32.0,0.023719744756817818,-0.5000390410423279,3.0
2123,6.0,1.0,0.795775,32.0,0.016859909519553185,-0.49994197487831116,4.0
2124,6.0,1.0,0.7903875,32.0,0.032290052622556686,-0.49995800852775574,5.0
2125,6.0,1.0,0.8150625,32.5,0.006424901075661182,-0.4999710023403168,1.0
2126,6.0,1.0,0.815725,32.5,0.0029255009721964598,-0.5000091791152954,2.0
2127,6.0,1.0,0.8139625,32.5,-0.00019661046098917723,-0.49993717670440674,3.0
2128,6.0,1.0,0.8157,32.5,0.004204206168651581,-0.49987342953681946,4.0
2129,6.0,1.0,0.813225,32.5,0.009565871208906174,-0.5000268816947937,5.0
2130,6.0,1.0,0.8151875,33.0,0.005270075052976608,-0.4999582767486572,1.0
2131,6.0,1.0,0.8145875,33.0,-0.005567546933889389,-0.4999305307865143,2.0
